Product ID,Model Type,Size Type,Image URL,Product URL
adidas-dame-4-a-bathing-ape-friends-and-family,Basketball,Men,"https://stockx.imgix.net/Adidas-Dame-4-A-Bathing-Ape-Friends-And-Family-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-dame-4-a-bathing-ape-friends-and-family
adidas-the-kobe-storm-trooper,Basketball,Men,"https://stockx.imgix.net/adidas-The-Kobe-Storm-Trooper.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546487738",https://stockx.com/adidas-the-kobe-storm-trooper
adidas-dame-4-black-glow,Basketball,Men,"https://stockx.imgix.net/Adidas-Dame-4-Black-Glow-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598377218",https://stockx.com/adidas-dame-4-black-glow
adidas-crazy-8-adv-black,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-8-Adv-Black-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1555708251",https://stockx.com/adidas-crazy-8-adv-black
adidas-marquee-boost-john-wall,Basketball,Men,"https://stockx.imgix.net/adidas-Marquee-Boost-John-Wall-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1576006585",https://stockx.com/adidas-marquee-boost-john-wall
adidas-harden-volpt-1-gila-monster,Basketball,Men,"https://stockx.imgix.net/Adidas-Harden-Volpt-1-Gila-Monster.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-harden-volpt-1-gila-monster
adidas-harden-vol-2-pioneer,Basketball,Men,"https://stockx.imgix.net/Adidas-Harden-Vol-2-Pioneer-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1577992775",https://stockx.com/adidas-harden-vol-2-pioneer
adidas-crazy-explosive-andrew-wiggins-home-pe,Basketball,Men,"https://stockx.imgix.net/adidas-Crazy-Explosive-Andrew-Wiggins-Home-PE-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598649249",https://stockx.com/adidas-crazy-explosive-andrew-wiggins-home-pe
adidas-harden-volume-1-cactus,Basketball,Men,"https://stockx.imgix.net/Adidas-Harden-Volpt-1-Cactus.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-harden-volume-1-cactus
adidas-d-lillard-3-legacy,Basketball,Men,"https://stockx.imgix.net/Adidas-D-Lillard-3-Legacy.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-d-lillard-3-legacy
adidas-crazy-8-adv-lusso,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-8-Adv-Lusso.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1556132410",https://stockx.com/adidas-crazy-8-adv-lusso
adidas-d-lillard-three-rip-city,Basketball,Men,"https://stockx.imgix.net/Adidas-D-Lillard-Three-Rip-City-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543950959",https://stockx.com/adidas-d-lillard-three-rip-city
adidas-crazy-8-adv-grey-two,Basketball,Men,"https://stockx.imgix.net/adidas-Crazy-8-Adv-Grey-Two.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazy-8-adv-grey-two
adidas-marquee-boost-aqua-gold-navy,Basketball,Men,"https://stockx.imgix.net/adidas-Marquee-Boost-Aqua-Gold-Navy.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543374112",https://stockx.com/adidas-marquee-boost-aqua-gold-navy
adidas-crazy-light-boost-2018-black-white,Basketball,Men,"https://stockx.imgix.net/adidas-Crazy-Light-Boost-2018-Black-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1552710200",https://stockx.com/adidas-crazy-light-boost-2018-black-white
adidas-dame-4-black-history-month-2018,Basketball,Men,"https://stockx.imgix.net/Adidas-Dame-4-Black-History-Month-2018.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-dame-4-black-history-month-2018
adidas-pro-bounce-mid-2018-kristaps-porzingis-pe,Basketball,Men,"https://stockx.imgix.net/adidas-Pro-Bounce-Mid-2018-Kristaps-Porzingis-PE.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1539657950",https://stockx.com/adidas-pro-bounce-mid-2018-kristaps-porzingis-pe
adidas-dame-5-glow-in-the-dark,Basketball,Men,"https://stockx.imgix.net/adidas-Dame-5-Glow-In-The-Dark.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559190412",https://stockx.com/adidas-dame-5-glow-in-the-dark
adidas-streetball-white-black-orange,Basketball,Men,"https://stockx.imgix.net/adidas-Streetball-White-Black-Orange.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1569874266",https://stockx.com/adidas-streetball-white-black-orange
adidas-crazy-1-lakers-home,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-1-Lakers-Home.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazy-1-lakers-home
adidas-harden-ls-olive,Basketball,Men,"https://stockx.imgix.net/Adidas-Harden-LS-Olive-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1580507684",https://stockx.com/adidas-harden-ls-olive
adidas-t-mac-millennium-collegiate-royal,Basketball,Men,"https://stockx.imgix.net/adidas-T-Mac-Millennium-Collegiate-Royal.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543464174",https://stockx.com/adidas-t-mac-millennium-collegiate-royal
adidas-tmac-3-packer-shoes-2004-all-star-game,Basketball,Men,"https://stockx.imgix.net/Adidas-TMAC-3-Packer-Shoes-2004-All-Star-Game.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-tmac-3-packer-shoes-2004-all-star-game
adidas-crazy-1-kobe-vino-pack,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-1-Kobe-Vino-Pack.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazy-1-kobe-vino-pack
adidas-crazy-explosive-17-andrew-wiggins-pe,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-Explosive-17-Andrew-Wiggins-PE-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1562948358",https://stockx.com/adidas-crazy-explosive-17-andrew-wiggins-pe
adidas-streetball-legend-earth,Basketball,Men,"https://stockx.imgix.net/adidas-Streetball-Legend-Earth.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1579161860",https://stockx.com/adidas-streetball-legend-earth
adidas-crazy-1-white-vivid-mint-soft-mint,Basketball,Men,"https://stockx.imgix.net/adidas-Crazy-1-White-Vivid-Mint-Soft-Mint-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1582323566",https://stockx.com/adidas-crazy-1-white-vivid-mint-soft-mint
adidas-harden-vol-1-legend-ink,Basketball,Men,"https://stockx.imgix.net/Adidas-Harden-Vol-1-Legend-Ink.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-harden-vol-1-legend-ink
adidas-pro-model-2g-scarlet,Basketball,Men,"https://stockx.imgix.net/adidas-Pro-Model-2G-Scarlet.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581707150",https://stockx.com/adidas-pro-model-2g-scarlet
adidas-dame-3-dark-green,Basketball,Men,"https://stockx.imgix.net/Adidas-Dame-3-Dark-Green.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-dame-3-dark-green
adidas-dame-4-static,Basketball,Men,"https://stockx.imgix.net/Adidas-Dame-4-Static.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-dame-4-static
adidas-sm-crazy-explosive-low-nba-ncaa-core-black,Basketball,Men,"https://stockx.imgix.net/adidas-SM-Crazy-Explosive-Low-NBA-NCAA-Core-Black.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1574022534",https://stockx.com/adidas-sm-crazy-explosive-low-nba-ncaa-core-black
adidas-crazy-1-adv-black-white,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-1-Adv-Black-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazy-1-adv-black-white
adidas-crazy-explosive-2017-black-scarlet,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-Explosive-2017-Black-Scarlet.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazy-explosive-2017-black-scarlet
adidas-crazy-8-white-black,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-8-White-Black-v2.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1568210757",https://stockx.com/adidas-crazy-8-white-black
adidas-harden-volume-1-christmas,Basketball,Men,"https://stockx.imgix.net/Adidas-Harden-Volume-1-13-Below-Zero-Product-1.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1598641044",https://stockx.com/adidas-harden-volume-1-christmas
adidas-d-lillard-2-boost-primeknit-triple-white,Basketball,Men,"https://stockx.imgix.net/Adidas-D-Lillard-Two-Boost-Primeknit-Triple-White.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-d-lillard-2-boost-primeknit-triple-white
adidas-d-rose-7-primeknit-sneakersnstuff,Basketball,Men,"https://stockx.imgix.net/Adidas-D-Rose-7-Primeknit-Sneakersnstuff.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-d-rose-7-primeknit-sneakersnstuff
adidas-crazy-2-nike-kobe-home,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-2-Nike-Kobe-Home.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1556132147",https://stockx.com/adidas-crazy-2-nike-kobe-home
adidas-crazy-explosive-2017-grey-yellow,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-Explosive-2017-Grey-Yellow.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazy-explosive-2017-grey-yellow
adidas-streetball-core-black,Basketball,Men,"https://stockx.imgix.net/adidas-Streetball-Core-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581706841",https://stockx.com/adidas-streetball-core-black
adidas-streetball-savannah,Basketball,Men,"https://stockx.imgix.net/adidas-Streetball-Savannah.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581706842",https://stockx.com/adidas-streetball-savannah
adidas-sm-crazy-explosive-2017-vegas,Basketball,Men,"https://stockx.imgix.net/Adidas-SM-Crazy-Explosive-2017-Vegas.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-sm-crazy-explosive-2017-vegas
adidas-j-wall-2-white-camo,Basketball,Men,"https://stockx.imgix.net/Adidas-J-Wall-2-White-Camo.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-j-wall-2-white-camo
adidas-harden-volume-1-red-glare,Basketball,Men,"https://stockx.imgix.net/Adidas-Harden-Vol-1-Red-Glare.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-harden-volume-1-red-glare
adidas-marquee-boost-black-purple-pink,Basketball,Men,"https://stockx.imgix.net/adidas-Marquee-Boost-Black-Purple-Pink.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543374112",https://stockx.com/adidas-marquee-boost-black-purple-pink
adidas-crazylight-boost-all-star-2016,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazylight-Boost-All-Star-2016.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazylight-boost-all-star-2016
adidas-harden-ls-raw-steel,Basketball,Men,"https://stockx.imgix.net/Adidas-Harden-LS-Raw-Steel.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-harden-ls-raw-steel
adidas-crazy-8-damian-lillard,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-8-Damian-Lillard-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1570211699",https://stockx.com/adidas-crazy-8-damian-lillard
adidas-crazylight-boost-2016-harden-activated-triple-white,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazylight-Boost-2016-Harden-Activated-Triple-White.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazylight-boost-2016-harden-activated-triple-white
adidas-dame-3-on-tour,Basketball,Men,"https://stockx.imgix.net/Adidas-Dame-3-On-Tour.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-dame-3-on-tour
adidas-pro-model-2g-team-royal-blue,Basketball,Men,"https://stockx.imgix.net/adidas-Pro-Model-2G-Team-Royal-Blue.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581707149",https://stockx.com/adidas-pro-model-2g-team-royal-blue
adidas-harden-stepback-core-black,Basketball,Men,"https://stockx.imgix.net/adidas-Harden-Stepback-Core-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581706992",https://stockx.com/adidas-harden-stepback-core-black
adidas-harden-vol-2-university-of-miami,Basketball,Men,"https://stockx.imgix.net/Adidas-Harden-Vol-2-University-Of-Miami.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-harden-vol-2-university-of-miami
adidas-marquee-boost-gold-black-red,Basketball,Men,"https://stockx.imgix.net/adidas-Marquee-Boost-Gold-Black-Red.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543374111",https://stockx.com/adidas-marquee-boost-gold-black-red
adidas-harden-vol-1-chalk-coral,Basketball,Men,"https://stockx.imgix.net/Adidas-Harden-Vol-1-Chalk-Coral.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-harden-vol-1-chalk-coral
adidas-d-rose-3-5-jeremy-scott-angels,Basketball,Men,"https://stockx.imgix.net/Adidas-D-Rose-3-5-Jeremy-Scott-Angels.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-d-rose-3-5-jeremy-scott-angels
adidas-d-lillard-3-lights-out,Basketball,Men,"https://stockx.imgix.net/Adidas-D-Lillard-3-Lights-Out.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-d-lillard-3-lights-out
adidas-crazy-97-red,Basketball,Men,"https://stockx.imgix.net/adidas-Crazy-97-Red.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1539703017",https://stockx.com/adidas-crazy-97-red
adidas-crazylight-boost-low-2016-james-harden-ghost-pepper,Basketball,Men,"https://stockx.imgix.net/adidas-Crazylight-Boost-Low-2016-James-Harden-Ghost-Pepper.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1541738433",https://stockx.com/adidas-crazylight-boost-low-2016-james-harden-ghost-pepper
adidas-dame-dolla-night-cargo,Basketball,Men,"https://stockx.imgix.net/Adidas-Dame-Dolla-Night-Cargo-Product.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1567801241",https://stockx.com/adidas-dame-dolla-night-cargo
adidas-d-rose-3-5-year-of-the-snake,Basketball,Men,"https://stockx.imgix.net/Adidas-D-Rose-3-5-Year-Of-The-Snake-YOTS.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-d-rose-3-5-year-of-the-snake
adidas-dame-4-scarlet,Basketball,Men,"https://stockx.imgix.net/Adidas-Dame-4-Scarlet.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-dame-4-scarlet
adidas-dame-4-rose-city,Basketball,Men,"https://stockx.imgix.net/Adidas-Dame-4-Rose-City.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-dame-4-rose-city
adidas-harden-volume-1-dark-ops-xeno,Basketball,Men,"https://stockx.imgix.net/Adidas-Harden-Volume-1-Dark-Ops-Xeno.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-harden-volume-1-dark-ops-xeno
adidas-crazy-1-adv-white-black,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-1-Adv-White-Black.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazy-1-adv-white-black
adidas-t-mac-3-aurora-borealis,Basketball,Men,"https://stockx.imgix.net/T-Mac-3-Aurora-Borealis.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1561753806",https://stockx.com/adidas-t-mac-3-aurora-borealis
adidas-harden-stepback-core-black-scarlet,Basketball,Men,"https://stockx.imgix.net/adidas-Harden-Stepback-Core-Black-Scarlet.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1581707010",https://stockx.com/adidas-harden-stepback-core-black-scarlet
adidas-d-lillard-2-florist-city,Basketball,Men,"https://stockx.imgix.net/adidas-D-Lillard-2-Florist-City.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1545109825",https://stockx.com/adidas-d-lillard-2-florist-city
adidas-marquee-boost-low-core-black-cloud-white,Basketball,Men,"https://stockx.imgix.net/adidas-Marquee-Boost-Low-Core-Black-Cloud-White.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543464172",https://stockx.com/adidas-marquee-boost-low-core-black-cloud-white
adidas-crazy-97-jrue-holiday,Basketball,Men,"https://stockx.imgix.net/adidas-Crazy-97-Jrue-Holiday.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazy-97-jrue-holiday
adidas-tmac-millennium-white-black-pink,Basketball,Men,"https://stockx.imgix.net/adidas-Tmac-Millennium-White-Black-Pink.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1562038766",https://stockx.com/adidas-tmac-millennium-white-black-pink
adidas-tmac-1-year-of-the-snake,Basketball,Men,"https://stockx.imgix.net/adidas-TMAC-1-Year-of-the-Snake.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1562858418",https://stockx.com/adidas-tmac-1-year-of-the-snake
adidas-crazy-1-orange-white,Basketball,Men,"https://stockx.imgix.net/adidas-Crazy-1-Orange-White.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazy-1-orange-white
adidas-crazy-explosive-swaggy-p,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-Explosive-Swaggy-P.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazy-explosive-swaggy-p
adidas-crazy-explosive-17-kristaps-porzingis-home-pe,Basketball,Men,"https://stockx.imgix.net/Adidas-Crazy-Explosive-17-Kristaps-Porzingis-Home-PE.png?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-crazy-explosive-17-kristaps-porzingis-home-pe
adidas-adipower-howard-2-orange-white-gold,Basketball,Men,"https://stockx.imgix.net/adidas-AdiPower-Howard-2-Orange-White-Gold.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-adipower-howard-2-orange-white-gold
adidas-js-streetball-warning,Basketball,Men,"https://stockx.imgix.net/Adidas-JS-Streetball-Warning.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256",https://stockx.com/adidas-js-streetball-warning
adidas-mutombo-black-black-white,Basketball,Men,"https://stockx.imgix.net/adidas-Mutombo-Black-Black-White-1.jpg?fit=fill&bg=FFFFFF&w=300&h=214&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1562770406",https://stockx.com/adidas-mutombo-black-black-white
